Date,rotor_speed,generator_speed,generator_temperature,wind_speed,power_output,relative_wind_direction,supply_voltage,blade_pitch_deg,turbine_status,yaw_offset
2025-01-15 07:46:19.000+05:30,30.54,545.68,26.43,13.68,2.44,7,27.8,69.96,11,0
2025-01-15 07:46:20.000+05:30,22.99,453.82,29.68,13.68,2.74,4,27.5,70.84,11,0
2025-01-15 07:46:21.000+05:30,39.96,404.58,27.94,14,1.07,10,27.7,80.21,11,0
2025-01-15 07:46:22.000+05:30,34.22,484.71,25.84,19.8,1.47,-22,27.5,75.8,11,0
2025-01-15 07:46:23.000+05:30,32.07,307.52,29.54,14.05,2.83,12,27.6,70.1,11,0
2025-01-15 07:46:24.000+05:30,24.17,386.79,26.75,18.7,2.23,4,27.7,68.77,11,0
2025-01-15 07:46:25.000+05:30,23.08,515.88,25.27,17.05,1.37,-27,27.7,62.2,11,0
2025-01-15 07:46:26.000+05:30,28.81,522.3,25.55,18.19,2.71,12,27.8,84.05,11,0
2025-01-15 07:46:27.000+05:30,34.02,444.65,26.26,12.54,2.22,6,27.7,68.97,11,0
2025-01-15 07:46:28.000+05:30,38.15,450.41,28.3,19.16,1.46,-17,27.8,60.83,11,0
2025-01-15 07:46:29.000+05:30,25.61,500.59,23.26,14.05,1.78,-15,27.6,61.38,11,0
2025-01-15 07:46:30.000+05:30,25.59,466.83,25.78,13.5,1.7,-13,27.8,73.2,11,0
2025-01-15 07:46:31.000+05:30,22.22,460.96,25.27,15.15,1.42,-29,27.7,74.51,11,0
2025-01-15 07:46:32.000+05:30,38.89,591.52,23.46,15.74,2.7,-8,27.7,74.99,11,0
2025-01-15 07:46:33.000+05:30,22.95,419.02,27.6,14.58,1.02,29,27.8,63.5,11,0
2025-01-15 07:46:34.000+05:30,25.98,367.99,27.19,17.56,2.05,-30,27.5,81.83,11,0
2025-01-15 07:46:35.000+05:30,32.44,476.64,26.09,15.47,2.37,-20,27.8,77.5,11,0
2025-01-15 07:46:36.000+05:30,39.52,493.46,29.01,14.5,1.03,25,27.6,68.17,11,0
2025-01-15 07:46:37.000+05:30,20.57,450.97,25.74,13.79,2.44,-13,27.6,72.19,11,0
2025-01-15 07:46:38.000+05:30,25.74,538.45,23.88,15.05,1.59,-24,27.8,74.13,11,0
2025-01-15 07:46:39.000+05:30,29.75,516.48,26.59,17.09,1.91,-21,27.8,63.74,11,0
2025-01-15 07:46:40.000+05:30,26.15,572.24,27.84,12.68,2.98,-15,27.9,83.36,11,0
2025-01-15 07:46:41.000+05:30,20.21,449.03,23.09,18.2,2.48,0,27.8,81.4,11,0
2025-01-15 07:46:42.000+05:30,36.1,595.09,26.89,18.11,2.39,-15,27.8,77.34,11,0
2025-01-15 07:46:43.000+05:30,33.84,569.14,22.87,14.87,2.74,8,27.8,69.43,11,0
2025-01-15 07:46:44.000+05:30,22.34,430.45,29.13,12.56,2.52,1,27.6,82.14,11,0
2025-01-15 07:46:45.000+05:30,20.13,307.59,26.89,18.16,2.24,-8,27.6,62.02,11,0
2025-01-15 07:46:46.000+05:30,37.69,403.92,26.55,18.93,2.79,-21,27.8,63.92,11,0
2025-01-15 07:46:47.000+05:30,25.12,406.78,25.49,13.46,1.36,17,27.9,62.4,11,0
2025-01-15 07:46:48.000+05:30,39.71,392.74,28.13,13.52,2.6,-7,27.8,74.3,11,0
2025-01-15 07:46:49.000+05:30,38.2,420.61,26.8,13.67,1.1,-10,27.7,73.79,11,0
2025-01-15 07:46:50.000+05:30,26.54,573.65,25.85,14.79,2.32,8,27.6,79.1,11,0
2025-01-15 07:46:51.000+05:30,21.3,551.84,28.58,13.67,2.81,-26,27.8,76.27,11,0
2025-01-15 07:46:52.000+05:30,30.38,445.4,22.33,18.46,2.3,22,27.6,61.6,11,0
2025-01-15 07:46:53.000+05:30,20.5,412.73,28.36,13.83,2.06,-10,27.6,61.73,11,0
2025-01-15 07:46:54.000+05:30,28.82,599.75,26.16,16.82,2.16,-22,27.7,74.13,11,0
2025-01-15 07:46:55.000+05:30,39.24,370.37,28.25,13.5,1.57,-26,27.7,69.02,11,0
2025-01-15 07:46:56.000+05:30,20.95,415,22.42,19.49,2.49,-21,27.8,74.27,11,0
2025-01-15 07:46:57.000+05:30,21.07,510.51,26.37,17.95,2.06,-14,27.7,70.53,11,0
2025-01-15 07:46:58.000+05:30,31.03,464.38,24.17,19.69,2.19,30,27.9,66.05,11,0
2025-01-15 07:46:59.000+05:30,28.56,597.02,25.67,16.98,1.37,24,27.9,72.49,11,0
2025-01-15 07:47:00.000+05:30,33.75,411.83,26.08,14.45,1.94,-6,27.6,68.41,11,0
2025-01-15 07:47:01.000+05:30,20.55,535.76,27.81,18.67,1.78,11,27.9,60.17,11,0
2025-01-15 07:47:02.000+05:30,25.44,417.4,22.86,12.08,1.19,28,27.8,81,11,0
2025-01-15 07:47:03.000+05:30,35.57,366.35,24.68,15.34,2.26,-3,27.8,81.49,11,0
2025-01-15 07:47:04.000+05:30,36.93,548.99,22.23,14.79,1.04,-7,27.8,72.78,11,0
2025-01-15 07:47:05.000+05:30,33.92,428.46,25.88,19.13,1.43,6,27.8,80.11,11,0
2025-01-15 07:47:06.000+05:30,24.97,328.87,26.81,15.9,1.45,6,27.8,63.8,11,0
2025-01-15 07:47:07.000+05:30,20.83,357.21,28.96,12.66,2.58,16,27.9,79.4,11,0
2025-01-15 07:47:08.000+05:30,27.75,554.04,26.74,12.22,1.91,-13,27.7,82.66,11,0
2025-01-15 07:47:09.000+05:30,38.19,530.79,24.47,14.01,2.3,-24,27.5,64.21,11,0
2025-01-15 07:47:10.000+05:30,32.65,314.75,25.49,15.33,2.35,-2,27.6,65.86,11,0
2025-01-15 07:47:11.000+05:30,32.65,465.66,28.26,19.59,2.58,27,27.9,60.19,11,0
2025-01-15 07:47:12.000+05:30,24.87,599.01,24.96,13.3,1.98,20,27.5,83.03,11,0
2025-01-15 07:47:13.000+05:30,26.17,365.06,23.57,19.06,2.03,-21,27.8,66.61,11,0
2025-01-15 07:47:14.000+05:30,28.34,421.02,29.19,16.42,1.83,17,27.8,73.29,11,0
2025-01-15 07:47:15.000+05:30,26.67,466.14,22.25,17.72,2.81,-8,27.9,74.39,11,0
2025-01-15 07:47:16.000+05:30,33.99,364.57,22.93,15.75,1.74,28,27.5,82.31,11,0
2025-01-15 07:47:17.000+05:30,26.28,366.26,26.35,17.51,2.61,4,27.5,68.33,11,0
2025-01-15 07:47:18.000+05:30,32.71,588.41,25.63,19.73,2.42,29,27.8,66.84,11,0
2025-01-15 07:47:19.000+05:30,22.13,384.61,26.24,16.16,2.61,18,27.8,68.69,11,0
2025-01-15 07:47:20.000+05:30,39.65,552.02,29.64,14.17,1.81,12,27.7,82.22,11,0
2025-01-15 07:47:21.000+05:30,25.05,436.24,22.28,18.94,1.81,23,27.6,69.09,11,0
2025-01-15 07:47:22.000+05:30,27.91,428.46,26.43,14.32,2.57,-15,27.8,76.68,11,0
2025-01-15 07:47:23.000+05:30,32.68,419.71,25.98,18.42,1.85,9,27.9,69.01,11,0
2025-01-15 07:47:24.000+05:30,32.37,313.66,27.3,14.2,2.85,-16,27.9,79.94,11,0
2025-01-15 07:47:25.000+05:30,31.22,550.42,23.45,15.05,2.94,-11,27.7,72.76,11,0
2025-01-15 07:47:26.000+05:30,22.15,494.44,22.77,15.08,1.32,-5,27.6,72.92,11,0
2025-01-15 07:47:27.000+05:30,26.7,582.14,27.27,18.01,1.4,-25,27.8,76.46,11,0
2025-01-15 07:47:28.000+05:30,21.54,593.54,24.76,12.91,1.22,-30,27.6,71.11,11,0
2025-01-15 07:47:29.000+05:30,30.14,442.45,24.38,15.65,2.66,-2,27.6,79.72,11,0
2025-01-15 07:47:30.000+05:30,23.51,530.95,29.11,17.98,1.97,9,27.8,69.51,11,0
2025-01-15 07:47:31.000+05:30,37.35,467.27,29.05,14.77,2.09,3,27.9,76.66,11,0
2025-01-15 07:47:32.000+05:30,38.66,382.01,23.58,13.72,2.41,13,27.8,67.85,11,0
2025-01-15 07:47:33.000+05:30,26.09,458.32,24.46,14.19,2.73,0,27.6,64.88,11,0
2025-01-15 07:47:34.000+05:30,32.57,331.31,25.9,15.26,1.88,21,27.8,74.74,11,0
2025-01-15 07:47:35.000+05:30,27.7,452.04,23.94,14.31,1.3,2,27.5,63.11,11,0
2025-01-15 07:47:36.000+05:30,26.33,400.12,22.62,19.18,2.33,-7,27.9,67.23,11,0
2025-01-15 07:47:37.000+05:30,30.28,429.6,24.49,14.01,1.13,19,27.5,70.65,11,0
2025-01-15 07:47:38.000+05:30,29.03,567.23,27.2,15.05,2.21,-11,27.6,62.93,11,0
2025-01-15 07:47:39.000+05:30,39.99,447.68,29.68,18.75,1.04,-6,27.7,80.47,11,0
2025-01-15 07:47:40.000+05:30,25.52,582.23,22.87,17.48,1.6,26,27.7,61.91,11,0
2025-01-15 07:47:41.000+05:30,23.76,427.64,29.77,14.16,2.45,-13,27.5,62.22,11,0
2025-01-15 07:47:42.000+05:30,29.83,320.64,26.95,15.9,2.15,-24,27.8,72.05,11,0
2025-01-15 07:47:43.000+05:30,25.98,403.45,24.49,14.87,1.56,11,27.6,81.43,11,0
2025-01-15 07:47:44.000+05:30,30.64,356.83,25.89,13.7,2.1,-1,27.6,83.89,11,0
2025-01-15 07:47:45.000+05:30,27.88,517.94,28.76,16.14,2.07,3,27.7,66.03,11,0
2025-01-15 07:47:46.000+05:30,21.37,548.33,24.49,13.12,1.94,-18,27.8,64.25,11,0
2025-01-15 07:47:47.000+05:30,20.46,478.35,22.25,19.42,2.58,-6,27.6,78.09,11,0
2025-01-15 07:47:48.000+05:30,26.81,370.83,27.3,15.02,1.01,16,27.5,68.94,11,0
2025-01-15 07:47:49.000+05:30,32.2,314.27,22.67,16.11,1.46,-19,27.7,61.32,11,0
2025-01-15 07:47:50.000+05:30,36.48,371.75,29.96,18.46,1.91,20,27.7,64.16,11,0
2025-01-15 07:47:51.000+05:30,36.65,483.93,24.59,14.09,1.42,-6,27.9,82.92,11,0
2025-01-15 07:47:52.000+05:30,26.64,314.42,25.71,14.85,1.65,-4,27.8,63.52,11,0
2025-01-15 07:47:53.000+05:30,33.14,409.82,26.72,12.42,2.59,25,27.6,79.04,11,0
2025-01-15 07:47:54.000+05:30,39.16,440.47,23.52,14.44,1.74,12,27.6,64.87,11,0
2025-01-15 07:47:55.000+05:30,32.29,430.3,23.16,12.47,1.76,-29,27.7,61.55,11,0
2025-01-15 07:47:56.000+05:30,32.44,437.52,25.74,19.06,2.4,11,27.8,62.24,11,0
2025-01-15 07:47:57.000+05:30,22.29,555.74,24.33,18.33,2.22,14,27.6,81.37,11,0
2025-01-15 07:47:58.000+05:30,27.34,393.14,22.4,17.13,2.52,29,27.6,77.45,11,0
2025-01-15 07:47:59.000+05:30,36.53,428.41,22.34,13.02,2.5,-19,27.6,74.38,11,0
2025-01-15 07:48:00.000+05:30,30.41,361.09,28.81,16.87,2.23,8,27.6,73.44,11,0
2025-01-15 07:48:01.000+05:30,31.46,410.18,29.24,16.52,1.31,0,27.6,61.59,11,0
2025-01-15 07:48:02.000+05:30,29.72,352.78,24.17,15.56,1.71,-24,27.6,69.16,11,0
2025-01-15 07:48:03.000+05:30,36.92,543.09,27.39,16.94,1.67,4,27.6,70.89,11,0
2025-01-15 07:48:04.000+05:30,29.81,427.03,28.18,12.47,1.16,-20,27.6,60.08,11,0
2025-01-15 07:48:05.000+05:30,21.43,367.35,28.08,17.6,2.03,-17,27.8,68.91,11,0
2025-01-15 07:48:06.000+05:30,33.61,378.52,22.59,14.3,2.02,-9,27.6,80.61,11,0
2025-01-15 07:48:07.000+05:30,35.51,399.46,28.27,14.31,2.01,-16,27.7,77.8,11,0
2025-01-15 07:48:08.000+05:30,37.71,591.18,26.5,13.02,1.3,-17,27.5,81.69,11,0
2025-01-15 07:48:09.000+05:30,37.14,581.47,27.51,19.46,1.68,-8,27.5,84.11,11,0
2025-01-15 07:48:10.000+05:30,23.91,595.5,28.32,15.36,2.7,-3,27.9,83.51,11,0
2025-01-15 07:48:11.000+05:30,34.48,492.1,28.47,17.88,1.3,0,27.5,78.72,11,0
2025-01-15 07:48:12.000+05:30,27.16,533.86,25.32,12.84,2.09,-26,27.5,76.61,11,0
2025-01-15 07:48:13.000+05:30,24.27,306.08,23.44,12.82,1.28,-7,27.5,74.55,11,0
2025-01-15 07:48:14.000+05:30,21.93,543.94,26.77,13.8,1.38,28,27.6,73.89,11,0
2025-01-15 07:48:15.000+05:30,25.24,337.97,23.31,18.55,2.26,17,27.6,70.31,11,0
2025-01-15 07:48:16.000+05:30,25.9,395.83,29.27,12.85,2.29,-23,27.8,66.67,11,0
2025-01-15 07:48:17.000+05:30,27.86,463.07,25.52,16.4,2.62,-25,27.8,79.14,11,0
2025-01-15 07:48:18.000+05:30,32.78,528.47,22.8,13.43,2.07,28,27.6,64.66,11,0
2025-01-15 07:48:19.000+05:30,33.72,357.05,24.84,14.15,2.22,-18,27.8,61.02,11,0
2025-01-15 07:48:20.000+05:30,36.45,468.79,23.51,12.28,2.76,-25,27.7,68.53,11,0
2025-01-15 07:48:21.000+05:30,24.95,360.08,26.39,14.83,1.68,30,27.7,63.44,11,0
2025-01-15 07:48:22.000+05:30,29.39,491.65,23.29,15.05,2.76,-9,27.7,81.97,11,0
2025-01-15 07:48:23.000+05:30,20.44,502.77,23.86,16.98,2.52,2,27.7,73.35,11,0
2025-01-15 07:48:24.000+05:30,21.57,517.28,22.1,17.57,1.87,-5,27.7,83.45,11,0
2025-01-15 07:48:25.000+05:30,32.13,365.2,26.2,12.87,2.14,26,27.9,76.15,11,0
2025-01-15 07:48:26.000+05:30,31.36,468.59,28.54,17.46,1.55,-15,27.9,62.94,11,0
2025-01-15 07:48:27.000+05:30,21.67,508.78,22.07,13.14,1.18,1,27.8,68.42,11,0
2025-01-15 07:48:28.000+05:30,26.54,528.16,29.25,19.19,2.84,-17,27.6,65.27,11,0
2025-01-15 07:48:29.000+05:30,37.59,310.28,26.04,18.52,2.21,-3,27.7,70.21,11,0
2025-01-15 07:48:30.000+05:30,36.19,580.57,24.95,16.31,2.49,-25,27.7,65.31,11,0
2025-01-15 07:48:31.000+05:30,38.28,317.81,27.37,15.24,2.73,-11,27.8,78.86,11,0
2025-01-15 07:48:32.000+05:30,25.06,438.5,28.3,19.48,2.47,-12,27.8,77.11,11,0
2025-01-15 07:48:33.000+05:30,21.56,401.97,25.51,12.53,1.09,-27,27.9,65.12,11,0
2025-01-15 07:48:34.000+05:30,35.45,438.28,26.59,12.33,2.84,7,27.8,73.64,11,0
2025-01-15 07:48:35.000+05:30,20.48,221.96,22.26,9.92,0.26,-14,27.9,32.1,12,0
2025-01-15 07:48:36.000+05:30,16.88,152.35,19.94,5.33,0.22,15,27.8,31.18,12,0
2025-01-15 07:48:37.000+05:30,24.33,186.65,20.97,7.5,0.23,27,27.7,35.3,12,0
2025-01-15 07:48:38.000+05:30,20.52,236.43,18.33,7.02,0.26,23,27.7,35.1,12,0
2025-01-15 07:48:39.000+05:30,16.15,124.83,24.75,8.22,0.09,-27,27.7,32.51,12,0
2025-01-15 07:48:40.000+05:30,6.16,93.46,6.97,1.8,0.06,8,27.8,16.86,8,0
2025-01-15 07:48:41.000+05:30,16,213.21,7.02,3.67,0.02,-2,27.6,15.65,8,0
2025-01-15 07:48:42.000+05:30,13.61,197.18,8.8,3.22,0.02,8,27.9,15.36,8,0
2025-01-15 07:48:43.000+05:30,10.38,224.03,6.51,1.08,0.1,15,27.8,15.81,8,0
2025-01-15 07:48:44.000+05:30,7.52,194.36,9.72,3.1,0.08,-5,27.7,17.22,8,0
2025-01-15 07:48:45.000+05:30,9.71,186.38,7.81,3.44,0.1,-19,27.5,16.01,8,0
2025-01-15 07:48:46.000+05:30,7.08,190.08,6.41,1.46,0.08,-6,27.5,17.08,8,0
2025-01-15 07:48:47.000+05:30,8.86,107.13,9.07,1.12,0.08,-30,27.7,14.01,8,0
2025-01-15 07:48:48.000+05:30,15.26,179.78,6.06,2.31,0.02,-24,27.8,17.47,8,0
2025-01-15 07:48:49.000+05:30,13.55,185.87,6.3,2.02,0.02,-27,27.6,14.47,8,0
2025-01-15 07:48:50.000+05:30,15.3,232.2,6.96,2.8,0,-11,27.9,15.56,8,0
2025-01-15 07:48:51.000+05:30,8.59,209.77,9.68,2.65,0.02,-1,27.5,15.47,8,0
2025-01-15 07:48:52.000+05:30,7.52,196.39,7.29,1.72,0,25,27.6,14.8,8,0
2025-01-15 07:48:53.000+05:30,16.46,177.82,9.23,1.81,0.08,-26,27.6,17.66,8,0
2025-01-15 07:48:54.000+05:30,15.97,91.89,6.4,1.27,0.04,-12,27.9,14.91,8,0
2025-01-15 07:48:55.000+05:30,14.26,197.7,6.63,2.24,0.04,-11,27.9,14.35,8,0
2025-01-15 07:48:56.000+05:30,6.19,229.69,8.46,3.99,0.06,-11,27.8,16.61,8,0
2025-01-15 07:48:57.000+05:30,7.29,92.93,9.28,2.92,0.02,-6,27.7,17.28,8,0
2025-01-15 07:48:58.000+05:30,6.97,148.16,7.67,3.72,0.02,29,27.6,14.33,8,0
2025-01-15 07:48:59.000+05:30,7.86,167.56,8.56,1.64,0.09,23,27.6,16.75,8,0
2025-01-15 07:49:00.000+05:30,13.26,203.28,9.3,2.79,0.08,15,27.6,16.27,8,0
2025-01-15 07:49:01.000+05:30,15.34,140.4,7.75,1.95,0.02,-8,27.6,16.57,8,0
2025-01-15 07:49:02.000+05:30,13.36,164.35,9.92,2.16,0,-25,27.6,15.73,8,0
2025-01-15 07:49:03.000+05:30,16.23,240.69,8.95,1.23,0.03,-14,27.9,14.62,8,0
2025-01-15 07:49:04.000+05:30,11.53,81.42,9.79,3.67,0,-21,27.7,15.6,8,0
2025-01-15 07:49:05.000+05:30,6.23,112.23,7.08,1.35,0.01,-8,27.6,14.07,8,0
2025-01-15 07:49:06.000+05:30,16.43,186.85,6.8,3.79,0.09,29,27.6,14.67,8,0
2025-01-15 07:49:07.000+05:30,6.82,234.91,7.62,3.84,0.07,-18,27.7,17.76,8,0
2025-01-15 07:49:08.000+05:30,10.6,190.14,9.07,2.83,0.04,-6,27.7,16.64,8,0
2025-01-15 07:49:09.000+05:30,15.41,111.61,8.38,2.23,0.02,-25,27.8,17.57,8,0
2025-01-15 07:49:10.000+05:30,8.27,102.54,8.46,2.68,0.08,30,27.6,16.88,8,0
2025-01-15 07:49:11.000+05:30,7.04,156.88,6.68,3.85,0.07,8,27.7,15.94,8,0
2025-01-15 07:49:12.000+05:30,6.78,225.64,7.13,1.28,0.05,17,27.7,14.48,8,0
2025-01-15 07:49:13.000+05:30,10.65,100.94,7.66,1.12,0.02,30,27.6,15.13,8,0
2025-01-15 07:49:14.000+05:30,13.6,147.72,9.28,2.55,0.02,2,27.7,14.63,8,0
2025-01-15 07:49:15.000+05:30,9.45,148.68,7.23,1.25,0,-6,27.5,17.65,8,0
2025-01-15 07:49:16.000+05:30,16.29,184.55,8.48,1.57,0.07,-2,27.7,17.81,8,0
2025-01-15 07:49:17.000+05:30,6.51,173.02,7.34,3.66,0.04,-27,27.8,14.06,8,0
2025-01-15 07:49:18.000+05:30,15.66,117.84,8.94,3.87,0.07,18,27.8,17.27,8,0
2025-01-15 07:49:19.000+05:30,6.86,88.38,7.88,1.07,0.08,-16,27.8,14.56,8,0
2025-01-15 07:49:20.000+05:30,12.88,243.14,8.55,3.5,0.07,14,27.8,17.28,8,0
2025-01-15 07:49:21.000+05:30,12.52,106.19,9.81,2.39,0.01,-17,27.6,14.18,8,0
2025-01-15 07:49:22.000+05:30,14.1,105.52,6.9,2.62,0.07,14,27.5,14.27,8,0
2025-01-15 07:49:23.000+05:30,8.65,209.97,8.48,2.49,0.07,-15,27.7,17.68,8,0
2025-01-15 07:49:24.000+05:30,13.28,182.27,7.76,3.97,0.04,4,27.8,15.75,8,0
2025-01-15 07:49:25.000+05:30,8.7,81.31,8.21,1.88,0.01,21,27.8,17.08,8,0
2025-01-15 07:49:26.000+05:30,15.33,149.38,6.42,1.77,0.03,-9,27.7,16.04,8,0
2025-01-15 07:49:27.000+05:30,8.18,232.73,6.62,1.07,0.05,13,27.9,15.24,8,0
2025-01-15 07:49:28.000+05:30,12.13,130.79,8.26,2.88,0.06,-21,27.5,16.81,8,0
2025-01-15 07:49:29.000+05:30,15.27,167.37,6.25,1.03,0,29,27.8,15.09,8,0
2025-01-15 07:49:30.000+05:30,12.44,249.95,9.59,2.74,0.05,-26,27.8,17.02,8,0
2025-01-15 07:49:31.000+05:30,12.96,180.45,7,1.59,0.06,-1,27.8,17.98,8,0
2025-01-15 07:49:32.000+05:30,9.08,243.11,6.21,1.85,0.02,-2,27.5,17.49,8,0
2025-01-15 07:49:33.000+05:30,15.25,108.24,8.23,2.95,0,-13,27.9,16.82,8,0
2025-01-15 07:49:34.000+05:30,13.15,209.57,6.45,3.35,0.01,-17,27.9,15.51,8,0
2025-01-15 07:49:35.000+05:30,16.58,217.51,7.09,1.17,0.07,25,27.5,17.07,8,0
2025-01-15 07:49:36.000+05:30,15.8,190.79,6.93,1.72,0.01,27,27.8,15.96,8,0
2025-01-15 07:49:37.000+05:30,11.31,193,6.31,1.73,0.04,-4,27.8,14.63,8,0
2025-01-15 07:49:38.000+05:30,9.68,125.52,8.87,1.39,0.09,-17,27.7,17.18,8,0
2025-01-15 07:49:39.000+05:30,6.92,153.38,7.26,2.55,0.1,-12,27.8,14.47,8,0
2025-01-15 07:49:40.000+05:30,9.06,153.73,9.29,1.82,0.05,-20,27.8,17.29,8,0
2025-01-15 07:49:41.000+05:30,12.82,214.69,6.4,1.18,0.02,-24,27.9,16.42,8,0
2025-01-15 07:49:42.000+05:30,11.74,226.05,9.43,3.59,0.07,5,27.6,17.36,8,0
2025-01-15 07:49:43.000+05:30,6.89,100.53,9.78,1.28,0.04,19,27.8,14.53,8,0
2025-01-15 07:49:44.000+05:30,8.75,137.43,9.14,3.92,0.05,-30,27.5,16.04,8,0
2025-01-15 07:49:45.000+05:30,8.98,88.18,6.45,1.42,0.02,21,27.5,15.72,8,0
2025-01-15 07:49:46.000+05:30,11.45,145.03,6.2,2.36,0.04,-1,27.7,16.33,8,0
2025-01-15 07:49:47.000+05:30,12.96,174.52,9.48,2.54,0.07,-25,27.7,15.84,8,0
2025-01-15 07:49:48.000+05:30,15.39,113.79,9.82,1.69,0.05,17,27.5,17.59,8,0
2025-01-15 07:49:49.000+05:30,16.72,82.15,9.27,3.23,0.03,-30,27.9,14.93,8,0
2025-01-15 07:49:50.000+05:30,12.1,111.41,8.07,3.82,0.02,14,27.6,16.82,8,0
2025-01-15 07:49:51.000+05:30,11.62,132.88,9.54,1.28,0.07,-29,27.6,16.95,8,0
2025-01-15 07:49:52.000+05:30,9.25,144.9,7.86,2.88,0.03,6,27.7,17.19,8,0
2025-01-15 07:49:53.000+05:30,9.3,238.45,9,3.28,0.09,-4,27.7,16.36,8,0
2025-01-15 07:49:54.000+05:30,14.03,118.43,7.11,1.02,0.03,-25,27.8,16.47,8,0
2025-01-15 07:49:55.000+05:30,8.18,87.44,6.11,3.33,0.09,-30,27.7,14.28,8,0
2025-01-15 07:49:56.000+05:30,16.23,145.92,8.89,2.67,0.03,20,27.8,15.66,8,0
2025-01-15 07:49:57.000+05:30,13.42,103.03,8.56,1.09,0.06,3,27.6,15.95,8,0
2025-01-15 07:49:58.000+05:30,11.76,221.67,6.28,1.32,0.04,-22,27.6,15.57,8,0
2025-01-15 07:49:59.000+05:30,9.09,232.45,6.22,2.11,0.01,1,27.8,17.7,8,0
2025-01-15 07:50:00.000+05:30,7.88,214.45,9.12,2.23,0.02,-21,27.5,17.86,8,0
2025-01-15 07:50:01.000+05:30,16.69,92.64,6.03,2.98,0.03,-12,27.9,16.71,8,0
2025-01-15 07:50:02.000+05:30,11.25,199.14,9.46,1.2,0.06,-27,27.8,14.25,8,0
2025-01-15 07:50:03.000+05:30,10.29,248.07,8.11,2.13,0.08,14,27.7,14.54,8,0
2025-01-15 07:50:04.000+05:30,9.99,174.31,6.86,2.04,0.09,29,27.8,16.91,8,0
2025-01-15 07:50:05.000+05:30,6.56,216.71,7.93,3.34,0.09,-25,27.8,16.78,8,0
2025-01-15 07:50:06.000+05:30,14.84,221.39,7.27,3.88,0.04,-13,27.5,17.63,8,0
2025-01-15 07:50:07.000+05:30,10.71,147.16,7.68,1.29,0.05,-23,27.9,17.17,8,0
2025-01-15 07:50:08.000+05:30,15.04,103.86,9.75,1.05,0.05,14,27.6,16.63,8,0
2025-01-15 07:50:09.000+05:30,11.79,176.34,9.06,2.71,0.05,-19,27.8,16.36,8,0
2025-01-15 07:50:10.000+05:30,15.73,111.01,8.89,2.02,0.03,-8,27.5,15.68,8,0
2025-01-15 07:50:11.000+05:30,13.84,223.94,9.51,1.56,0.09,10,27.7,16.43,8,0
2025-01-15 07:50:12.000+05:30,8.84,88.02,8.06,1.2,0.04,14,27.8,17.04,8,0
2025-01-15 07:50:13.000+05:30,14.14,112.5,6.04,1.76,0.03,7,27.7,14.58,8,0
2025-01-15 07:50:14.000+05:30,13.32,164.32,7.49,1.39,0.09,-30,27.5,16.76,8,0
2025-01-15 07:50:15.000+05:30,8.64,233.17,8.18,3.48,0,-30,27.5,14.05,8,0
2025-01-15 07:50:16.000+05:30,11.39,218.25,7.68,2.66,0.08,12,27.7,17.68,8,0
2025-01-15 07:50:17.000+05:30,15.16,98.03,7.22,3.63,0.04,-21,27.8,16.94,8,0
2025-01-15 07:50:18.000+05:30,10.95,163.04,8.69,3.45,0.06,9,27.5,16.44,8,0
2025-01-15 07:50:19.000+05:30,13.5,158.36,8.41,1.02,0.04,24,27.5,15.58,8,0
2025-01-15 07:50:20.000+05:30,12.54,177.81,6.45,3.3,0.08,-13,27.7,15.68,8,0
2025-01-15 07:50:21.000+05:30,11.95,144.67,7.63,3.73,0.04,-18,27.7,15.65,8,0
2025-01-15 07:50:22.000+05:30,10.9,244.34,9.54,2.37,0.07,8,27.7,15.27,8,0
2025-01-15 07:50:23.000+05:30,16.15,176.99,7.2,3.02,0.02,-24,27.6,15.54,8,0
2025-01-15 07:50:24.000+05:30,8.99,171.84,8.46,3.78,0.05,10,27.6,14.35,8,0
2025-01-15 07:50:25.000+05:30,13.59,123.83,9.33,3.38,0.08,-7,27.5,15.89,8,0
2025-01-15 07:50:26.000+05:30,11.87,245.66,7.35,2.01,0.03,-12,27.8,14.65,8,0
2025-01-15 07:50:27.000+05:30,11.88,172.39,9.81,3.61,0.09,4,27.8,17.92,8,0
2025-01-15 07:50:28.000+05:30,16.06,155.12,9.84,3.15,0.09,26,27.7,14.41,8,0
2025-01-15 07:50:29.000+05:30,16.12,114.15,7.85,2.31,0.03,-11,27.9,16.86,8,0
2025-01-15 07:50:30.000+05:30,6.24,120.93,9.35,3.45,0.08,-17,27.7,17.43,8,0
2025-01-15 07:50:31.000+05:30,15.76,109.66,8.66,3.79,0.09,-12,27.7,15.24,8,0
2025-01-15 07:50:32.000+05:30,9.43,170.6,8.75,1.59,0.04,18,27.6,15.76,8,0
2025-01-15 07:50:33.000+05:30,10.52,107.63,9.66,1.7,0.05,-15,27.6,16.28,8,0
2025-01-15 07:50:34.000+05:30,14.54,132.68,8.62,1.85,0.09,-19,27.8,17.86,8,0
2025-01-15 07:50:35.000+05:30,16.74,240.08,6.17,3.75,0.03,-6,27.7,17.83,8,0
2025-01-15 07:50:36.000+05:30,7.12,158.28,8.87,1.56,0.08,29,27.5,15.89,8,0
2025-01-15 07:50:37.000+05:30,12.82,198.16,8.88,2.83,0.09,20,27.8,16.53,8,0
2025-01-15 07:50:38.000+05:30,11.51,215.77,9.71,1.84,0.04,-29,27.7,14.27,8,0
